timestamp,id,demand,frequency,coal,nuclear,ccgt,wind,pumped,hydro,biomass,oil,solar,ocgt,french_ict,dutch_ict,irish_ict,ew_ict,nemo,other,north_south,scotland_england,ifa2,intelec_ict,nsl,vkl_ict
2021-10-11 19:00:00,1089322.5,34897.666666666664,50.02875041666667,807.4166666666666,3963.75,18477.0,5125.833333333333,303.9166666666667,453.0833333333333,2210.75,0.0,1.9091666666666667,0.0,0.0,568.5,-430.1666666666667,-291.8333333333333,992.3333333333334,306.1666666666667,1764.9166666666667,2277.6666666666665,991.9166666666666,0.0,697.0,0.0
2021-10-11 20:00:00,1089334.5,31518.416666666668,50.05699991666666,187.25,3963.1666666666665,15925.333333333334,5315.666666666667,0.0,391.4166666666667,2199.9166666666665,0.0,2.66,0.0,0.0,784.4166666666666,-428.1666666666667,-180.5,988.6666666666666,73.83333333333333,1643.1666666666667,2423.3333333333335,991.75,0.0,697.0,0.0
2021-10-11 21:00:00,1089346.5,27787.25,49.95691691666667,0.0,3959.6666666666665,11495.833333333334,6310.0,12.416666666666666,374.9166666666667,2254.9166666666665,0.0,0.9641666666666667,0.0,0.0,815.0833333333334,-286.5,-11.0,864.0833333333334,75.5,1995.5833333333333,2875.0833333333335,927.8333333333334,0.0,697.0,0.0
2021-10-11 22:00:00,1089358.5,24691.166666666668,50.012583166666666,0.0,3962.0,8300.25,6483.333333333333,47.0,358.5,2261.9166666666665,0.0,0.024908333333333334,0.0,0.0,557.9166666666666,-354.8333333333333,-29.166666666666668,969.9166666666666,74.91666666666667,843.0,2783.6666666666665,978.4166666666666,0.0,697.0,0.0
2021-10-11 23:00:00,1089370.5,23178.25,50.07958358333334,0.0,3966.25,6614.0,7236.416666666667,0.0,319.5,1838.25,0.0,0.002466666666666667,0.5,0.0,626.9166666666666,-453.0,-141.5,815.3333333333334,73.08333333333333,331.4166666666667,2587.6666666666665,991.0,0.0,697.0,0.0
2021-10-12 00:00:00,1089382.5,23107.833333333332,50.00674991666667,0.0,3969.75,5947.833333333333,7593.25,0.0,318.0833333333333,2018.0,0.0,0.04101666666666667,0.0,0.0,963.6666666666666,-454.0,-139.83333333333334,852.5,80.75,55.583333333333336,2434.8333333333335,667.0,0.0,697.0,0.0
2021-10-12 01:00:00,1089394.5,23124.166666666668,50.008166749999994,0.0,3968.3333333333335,5593.666666666667,7310.5,0.0,290.5,2263.5,0.0,0.004141666666666666,0.0,0.0,1011.75,-427.3333333333333,-17.333333333333332,977.3333333333334,85.5,-422.0833333333333,1962.4166666666667,926.0833333333334,0.0,697.0,0.0
2021-10-12 02:00:00,1089406.5,22670.166666666668,49.97524991666666,0.0,3970.1666666666665,5249.083333333333,7333.083333333333,0.0,283.75,2173.5,0.0,0.008473333333333333,0.0,0.0,1003.25,-399.5,-65.83333333333333,937.3333333333334,79.5,-545.0,1698.0,943.5,0.0,697.0,0.0
2021-10-12 03:00:00,1089418.5,22428.333333333332,49.96558316666667,0.0,3968.0,5456.0,7129.75,0.0,281.0,2221.25,0.0,0.0027650833333333334,0.0,0.0,1009.75,-406.6666666666667,-80.83333333333333,817.0,77.91666666666667,-527.0833333333334,1710.0,770.6666666666666,0.0,697.0,0.0
2021-10-12 04:00:00,1089430.5,22451.0,49.95708266666667,2.3333333333333335,3966.8333333333335,6125.25,7011.0,0.0,285.1666666666667,2279.4166666666665,0.0,0.012865000000000001,0.25,0.0,936.75,-412.0,-77.16666666666667,564.75,74.58333333333333,-127.16666666666667,1767.9166666666667,507.6666666666667,0.0,697.0,0.0
2021-10-12 05:00:00,1089442.5,26273.666666666668,49.94675016666667,350.0,3968.1666666666665,9760.916666666666,6854.833333333333,110.0,355.3333333333333,2277.25,0.0,0.2792,0.75,0.0,1012.5,-290.3333333333333,-98.33333333333333,751.0,75.66666666666667,825.25,1521.0833333333333,60.25,0.0,697.0,0.0
